"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","A","B","E","F","I","L","R","X","species","year","ID"
"15703",85557.5,32493.9,0,73994,24750.4,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",3,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15704",82540.9,35820.7,0,73965.2,24497.7,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",4,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15705",77937.2,22674.8,0,73877.6,24240.3,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",5,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15706",75039,22290.8,0,73716.3,23977.1,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",6,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15707",74126.1,55178,0,73478.4,23707.3,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",7,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15708",72960.6,16593.4,0,73166.6,23430,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",8,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15709",71506,27465.2,0,72786.3,23144.3,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",9,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15710",72610.7,18342.4,0,72343.7,22849.2,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",10,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15711",73388,13735.3,0,71845.1,22543.5,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",11,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15712",72026.5,100492,0,71295.8,22226.2,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",12,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15713",69711.7,31783.2,0,70700.3,21896.2,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",13,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15714",67910.4,15473.2,0,70062.1,21553,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",14,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15715",73522.7,34053,0,69383.8,21197.7,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",15,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15716",80716.6,4766.71,0,68666.8,20834.9,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",16,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15717",81609.3,7041.95,0,67912.1,20477.8,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",17,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15718",80038.8,10089.5,0,67120.2,20159.6,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",18,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15719",76047.4,12697,0,66292.3,19960.7,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",19,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15720",69421.7,66782.8,0,65431.5,20079.9,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",20,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15721",62737.1,13268.5,0,64547.2,21007.9,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",21,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15722",58180.2,18826.8,0,63664,23849.6,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",22,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15723",59418.1,10760.4,0,62844,29260.5,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",23,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15724",61560.2,32810.5,0,62240.6,19839.5,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",24,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15725",60370.7,45644.2,0,62198.4,19600.2,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",25,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15726",58076.9,42473.7,0.07,63101.3,19396.5,0.0603918,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",26,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15727",53992.5,24624.8,0.07,60445.9,19272,0.0594868,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",27,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15728",54124.5,25765.7,0.07,57408.6,19151.6,0.0639618,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",28,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15729",55949.4,54728.2,0.07,54153,19037.4,0.0707242,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",29,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15730",56128.3,33543.5,0.07,50876.5,18908.5,0.0754967,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",30,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15731",55168.7,12645.4,0.07,47842.1,18809.4,0.0785906,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",31,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15732",56573.4,22176.9,0.07,45179.3,19245.1,0.0851715,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",32,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15733",58169,55088,0.07,42732.7,28515.7,0.0928633,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",33,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15734",56080.4,32155.4,0.07,40464.9,19410.6,0.0935611,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",34,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15735",53098.9,6063.6,0.07,38782.4,19269.5,0.0917482,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",35,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15736",53779.8,10407.3,0.07,38410.3,19145.4,0.0909659,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",36,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15737",55165.5,17868.9,0.07,38550,18879.1,0.0950853,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",37,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15738",52293.2,111440,0.07,37994.9,18243.3,0.090829,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",38,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15739",46968.2,27105,0.07,37365.5,17136.7,0.082045,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",39,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15740",44536,37186.2,0.07,36969,15602,0.0802087,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",40,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15741",51738.2,8718.47,0.07,36535.9,14108.1,0.095835,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",41,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15742",59982.3,49832.9,0.07,35400.2,13583.6,0.118682,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",42,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15743",61719.1,11470.4,0.07,33355,20235.4,0.12717,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",43,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15744",59830.6,68457.6,0.07,31006.4,16634.1,0.13267,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",44,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15745",58194.4,28885.9,0.07,28705.3,16086.1,0.138489,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",45,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15746",57129.4,11372.8,0.07,27184.9,15198.9,0.141252,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",46,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15747",58455.9,21619.3,0.07,26346.2,14324.7,0.148449,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",47,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15748",60295.8,21640.6,0.07,25417.8,19822.3,0.161067,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",48,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15749",57533.4,51851.8,0.07,24223.6,15868.6,0.159262,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",49,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15750",53271.4,59553.9,0.07,23175.1,16306.6,0.152965,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",50,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15751",50421.8,39193.3,0.07,22845,18307.3,0.143354,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",51,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15752",51622.5,50376.9,0.07,23031.5,25084.4,0.148958,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",52,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15753",56697.6,90529.9,0.07,22960.3,21873.3,0.16791,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",53,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15754",61257.4,36342.4,0.07,22745.5,17805.9,0.18425,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",54,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15755",65634.3,41696.1,0.07,23098.7,17282,0.187737,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",55,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15756",73303.9,15544.4,0.07,23818.7,16203.4,0.205223,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",56,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15757",78768,16621.9,0.07,23590.5,14918.4,0.229906,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",57,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15758",78721.2,45196.1,0.07,22337.6,18273.3,0.240389,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",58,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15759",74535,13917.1,0.07,20801.1,17033.4,0.242981,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",59,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15760",68125,41540.5,0.07,19322.6,17205,0.237438,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",60,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15761",63978.8,30848.7,0.07,18452.5,17923.2,0.226494,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",61,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15762",60566.4,42873,0.07,18190.7,18865.4,0.218768,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",62,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15763",58036.6,14216.4,0.07,18173.5,17509.6,0.207792,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",63,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15764",57380.4,23206.6,0.07,18460.3,18185.7,0.203227,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",64,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15765",57286.9,43173.4,0.07,18941.3,20395.3,0.195525,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",65,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15766",55567.8,77339.2,0.07,19465.5,24011,0.185792,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",66,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15767",52708.9,9804.07,0.07,20037.1,22725.1,0.169934,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",67,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15768",53272.1,61314.6,0.07,21063.9,15033.7,0.163853,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",68,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15769",58514.5,35612,0.07,22615.1,14855.3,0.166483,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",69,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15770",61470.9,37052.3,0.07,24110.3,13628,0.166671,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",70,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15771",62990.7,77157.9,0.07,24565.6,37026.1,0.171285,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",71,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15772",65163.1,28014.1,0.07,23850.2,9971.67,0.187592,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",72,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15773",66350,30721.4,0.07,22629.4,12109.1,0.206523,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",73,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15774",70221.4,16923.5,0.07,23021.5,15001.1,0.188823,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",74,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15775",72585.2,32894.2,0.07,23598.1,13960,0.21154,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",75,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15776",70411.2,34924.5,0.07,21824.8,13795.3,0.223927,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",76,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15777",66075,16093.6,0.07,19856.5,14034.5,0.226462,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",77,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15778",62128,27544,0.07,18339,13088.1,0.228595,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",78,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15779",59733,45034.5,0.07,17130.2,20705.3,0.235228,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",79,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15780",56582.9,17370.3,0.07,16147.6,15890.1,0.234845,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",80,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15781",53681.4,99027.7,0.07,15471.5,21526,0.233204,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",81,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15782",53304.1,22128.8,0.07,15641.2,12401.7,0.216975,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",82,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15783",54063.9,24234.9,0.07,16421.6,13507.2,0.218975,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",83,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15784",59813.7,16078.8,0.07,17266.2,18235.3,0.222545,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",84,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15785",64931.5,26705.9,0.07,17477.9,13874.9,0.257987,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",85,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15786",63488.8,61526.1,0.07,16449.2,21779.8,0.26482,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",86,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15787",59554.1,25832.4,0.07,15787.8,19291.6,0.245864,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",87,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15788",56436.4,43034.8,0.07,15663.4,15699.5,0.24009,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",88,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15789",57510.3,65636.8,0.07,16144.4,16244.3,0.226823,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",89,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15790",59184.4,42726,0.07,17167.8,23098.7,0.223932,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",90,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15791",60440.9,16660.1,0.07,17675.3,11137.8,0.227958,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",91,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15792",64594.6,28386.8,0.07,17711.9,19554.2,0.248002,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",92,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15793",68062.3,81403.6,0.07,17853.7,16730.5,0.248035,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",93,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15794",66720.3,11362.7,0.07,17543.2,27902.7,0.263169,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",94,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15795",64280.4,64633.5,0.07,16876.9,19852.8,0.251288,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",95,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15796",66582.3,17486.3,0.07,16896.1,20862.9,0.264978,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",96,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15797",68118.3,26191,0.07,17666.5,12307.8,0.24481,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",97,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15798",68381.7,49920,0.07,18912.2,21477.8,0.232479,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",98,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15799",67575.9,41292.8,0.07,19648.1,16504.2,0.222533,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",99,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15800",64338.4,63691.1,0.07,19536.8,20749.7,0.222741,"A1-B4-E0-F0-I0-L1-R0-X0-fla",8,"A1","B4","E0","F0","I0","L1","R0","X0","fla",100,"A1-B4-E0-F0-I0-L1-R0-X0-fla-8"
"15801",86074.5,79541.8,0,71734.5,18306.6,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",1,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15802",86074.5,18345.3,0,71734.5,18097.6,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",2,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15803",87008,12785.2,0,71722.3,17883,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",3,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15804",91395.5,28240.8,0,71641.7,17660.6,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",4,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15805",93657.8,57850.4,0,71457.4,17428.7,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",5,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15806",90105.6,18929.9,0,71180.1,17186.4,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",6,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15807",86329.3,40133.2,0,70817.8,16932.4,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",7,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15808",86090.9,20045.9,0,70376.9,16665.3,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",8,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15809",85876.4,29730.2,0,69863.1,16383.4,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",9,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15810",84531.2,27372.2,0,69281.4,16084.7,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",10,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15811",82605.6,67515.9,0,68635.7,15766.7,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",11,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15812",80066.5,28274.9,0,67928.6,15426,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",12,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15813",78808.1,64254.3,0,67161.4,15058.8,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",13,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15814",81269.8,18191.7,0,66334,14660.1,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",14,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15815",84763.3,5610.48,0,65444.5,14223.9,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",15,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
"15816",88211.1,47720.9,0,64489.7,13744.4,0,"A1-B4-E0-F0-I0-L1-R0-X0-fla",9,"A1","B4","E0","F0","I0","L1","R0","X0","fla",16,"A1-B4-E0-F0-I0-L1-R0-X0-fla-9"
