"","X","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","species","year","ID","SpawnBio_re","Recruit_0_re","F_re"
"1858",1858,1401510000,112098000,0.154,1396670000,107877000,0.153827,"D101-E0-F1-cos",4,"D101","E0","F1","cos",58,"D101-E0-F1-cos-4",-0.00345341809905031,-0.0376545522667666,-0.00112337662337667
"1859",1859,1353800000,109514000,0.159,1358130000,100915000,0.158034,"D101-E0-F1-cos",4,"D101","E0","F1","cos",59,"D101-E0-F1-cos-4",0.0031984044910622,-0.0785196413243969,-0.00607547169811317
"1860",1860,1310680000,98436700,0.164,1318600000,103088000,0.162981,"D101-E0-F1-cos",4,"D101","E0","F1","cos",60,"D101-E0-F1-cos-4",0.00604266487624744,0.0472516856010004,-0.00621341463414646
"1861",1861,1270420000,98652100,0.169,1274340000,103524000,0.168979,"D101-E0-F1-cos",4,"D101","E0","F1","cos",61,"D101-E0-F1-cos-4",0.0030855937406527,0.0493846557751938,-0.00012426035502971
"1862",1862,1227970000,104103000,0.174,1224380000,111305000,0.174738,"D101-E0-F1-cos",4,"D101","E0","F1","cos",62,"D101-E0-F1-cos-4",-0.00292352419033038,0.0691814837228514,0.00424137931034492
"1863",1863,1180230000,103741000,0.178,1173430000,105403000,0.17895,"D101-E0-F1-cos",4,"D101","E0","F1","cos",63,"D101-E0-F1-cos-4",-0.00576158884285266,0.0160206668530282,0.00533707865168543
"1864",1864,1133400000,92787100,0.183,1127950000,81423000,0.183375,"D101-E0-F1-cos",4,"D101","E0","F1","cos",64,"D101-E0-F1-cos-4",-0.004808540674078,-0.122474999218641,0.00204918032786893
"1865",1865,1090320000,99893700,0.188,1089220000,103433000,0.187768,"D101-E0-F1-cos",4,"D101","E0","F1","cos",65,"D101-E0-F1-cos-4",-0.0010088781275222,0.0354306627945506,-0.00123404255319154
"1866",1866,1047990000,96792400,0.188,1046650000,104368000,0.188734,"D101-E0-F1-cos",4,"D101","E0","F1","cos",66,"D101-E0-F1-cos-4",-0.00127863815494423,0.0782664754670821,0.003904255319149
"1867",1867,1010270000,90638200,0.185,1003520000,84547900,0.186404,"D101-E0-F1-cos",4,"D101","E0","F1","cos",67,"D101-E0-F1-cos-4",-0.00668138220475714,-0.067193523260612,0.00758918918918913
"1868",1868,982850000,99097900,0.181,974866000,97783200,0.182182,"D101-E0-F1-cos",4,"D101","E0","F1","cos",68,"D101-E0-F1-cos-4",-0.00812331484967187,-0.0132666787086306,0.00653038674033158
"1869",1869,962272000,94113800,0.178,954097000,99754100,0.179777,"D101-E0-F1-cos",4,"D101","E0","F1","cos",69,"D101-E0-F1-cos-4",-0.00849551893851219,0.0599306371647941,0.00998314606741573
"1870",1870,947539000,88944200,0.175,935329000,92439100,0.177549,"D101-E0-F1-cos",4,"D101","E0","F1","cos",70,"D101-E0-F1-cos-4",-0.0128860131350794,0.039293174821967,0.0145657142857144
"1871",1871,940256000,88297800,0.171,925386000,83983700,0.173575,"D101-E0-F1-cos",4,"D101","E0","F1","cos",71,"D101-E0-F1-cos-4",-0.0158148419153933,-0.0488585219563794,0.0150584795321637
"1872",1872,936229000,97875300,0.168,922290000,102688000,0.170231,"D101-E0-F1-cos",4,"D101","E0","F1","cos",72,"D101-E0-F1-cos-4",-0.0148884514365609,0.0491717522194057,0.0132797619047618
"1873",1873,932381000,98653400,0.165,918891000,104218000,0.167477,"D101-E0-F1-cos",4,"D101","E0","F1","cos",73,"D101-E0-F1-cos-4",-0.0144683342968164,0.0564055572337091,0.0150121212121211
"1874",1874,932183000,83918300,0.161,917877000,79101800,0.163216,"D101-E0-F1-cos",4,"D101","E0","F1","cos",74,"D101-E0-F1-cos-4",-0.0153467720393957,-0.0573951092908221,0.0137639751552795
"1875",1875,940426000,92225100,0.158,928605000,94944700,0.159522,"D101-E0-F1-cos",4,"D101","E0","F1","cos",75,"D101-E0-F1-cos-4",-0.0125698353724801,0.0294887183640896,0.00963291139240503
"1876",1876,950006000,86574700,0.154,940281000,80948400,0.155571,"D101-E0-F1-cos",4,"D101","E0","F1","cos",76,"D101-E0-F1-cos-4",-0.0102367774519319,-0.0649878082164882,0.0102012987012986
"1877",1877,957902000,96183400,0.151,947562000,103537000,0.152527,"D101-E0-F1-cos",4,"D101","E0","F1","cos",77,"D101-E0-F1-cos-4",-0.0107944236466778,0.0764539411166584,0.010112582781457
"1878",1878,966126000,97634500,0.148,953997000,89858700,0.150135,"D101-E0-F1-cos",4,"D101","E0","F1","cos",78,"D101-E0-F1-cos-4",-0.0125542631085386,-0.0796419298506163,0.0144256756756757
"1879",1879,975354000,93814400,0.144,960542000,106542000,0.146041,"D101-E0-F1-cos",4,"D101","E0","F1","cos",79,"D101-E0-F1-cos-4",-0.0151862810835861,0.135667871883208,0.0141736111111112
"1880",1880,991375000,99414600,0.141,974842000,98669900,0.143643,"D101-E0-F1-cos",4,"D101","E0","F1","cos",80,"D101-E0-F1-cos-4",-0.0166768377253814,-0.00749085144435526,0.0187446808510639
"1881",1881,1010990000,88931100,0.138,992620000,91922600,0.140081,"D101-E0-F1-cos",4,"D101","E0","F1","cos",81,"D101-E0-F1-cos-4",-0.0181703083116549,0.0336384009643421,0.0150797101449275
"1882",1882,1032980000,103395000,0.134,1018460000,102284000,0.135612,"D101-E0-F1-cos",4,"D101","E0","F1","cos",82,"D101-E0-F1-cos-4",-0.0140564192917578,-0.0107452004448958,0.0120298507462687
"1883",1883,1056470000,93654600,0.131,1044840000,92140200,0.132123,"D101-E0-F1-cos",4,"D101","E0","F1","cos",83,"D101-E0-F1-cos-4",-0.0110083580224711,-0.0161700546476094,0.00857251908396935
"1884",1884,1079580000,91237000,0.128,1070670000,85521400,0.128904,"D101-E0-F1-cos",4,"D101","E0","F1","cos",84,"D101-E0-F1-cos-4",-0.00825320958150392,-0.0626456371866677,0.00706249999999991
"1885",1885,1105500000,105427000,0.124,1096650000,104037000,0.12501,"D101-E0-F1-cos",4,"D101","E0","F1","cos",85,"D101-E0-F1-cos-4",-0.00800542740841248,-0.0131844783594335,0.00814516129032267
"1886",1886,1129130000,106327000,0.121,1116830000,111549000,0.122605,"D101-E0-F1-cos",4,"D101","E0","F1","cos",86,"D101-E0-F1-cos-4",-0.0108933426620495,0.0491126430727849,0.0132644628099174
"1887",1887,1153510000,98785000,0.118,1134440000,95908000,0.120224,"D101-E0-F1-cos",4,"D101","E0","F1","cos",87,"D101-E0-F1-cos-4",-0.0165321496996125,-0.0291238548362606,0.0188474576271187
"1888",1888,1184710000,98184500,0.114,1160480000,96274100,0.116367,"D101-E0-F1-cos",4,"D101","E0","F1","cos",88,"D101-E0-F1-cos-4",-0.0204522625790278,-0.0194572463066981,0.0207631578947368
"1889",1889,1219810000,99281200,0.111,1192670000,110428000,0.113608,"D101-E0-F1-cos",4,"D101","E0","F1","cos",89,"D101-E0-F1-cos-4",-0.0222493667046507,0.112275032936749,0.0234954954954955
"1890",1890,1252840000,96108400,0.108,1221430000,95498700,0.110843,"D101-E0-F1-cos",4,"D101","E0","F1","cos",90,"D101-E0-F1-cos-4",-0.0250710386003001,-0.00634387837067312,0.0263240740740741
"1891",1891,1283690000,103816000,0.104,1251450000,106261000,0.106361,"D101-E0-F1-cos",4,"D101","E0","F1","cos",91,"D101-E0-F1-cos-4",-0.0251150978818874,0.0235512830392232,0.0227019230769231
"1892",1892,1313240000,98908000,0.101,1285410000,107622000,0.102954,"D101-E0-F1-cos",4,"D101","E0","F1","cos",92,"D101-E0-F1-cos-4",-0.0211918613505528,0.0881020746552352,0.0193465346534653
"1893",1893,1341720000,106875000,0.097,1317810000,94105000,0.098491,"D101-E0-F1-cos",4,"D101","E0","F1","cos",93,"D101-E0-F1-cos-4",-0.0178204096234684,-0.119485380116959,0.0153711340206185
"1894",1894,1372880000,98377400,0.094,1355500000,106214000,0.094825,"D101-E0-F1-cos",4,"D101","E0","F1","cos",94,"D101-E0-F1-cos-4",-0.0126595186760678,0.079658539461299,0.00877659574468092
"1895",1895,1405330000,98819000,0.091,1392630000,102437000,0.0918621,"D101-E0-F1-cos",4,"D101","E0","F1","cos",95,"D101-E0-F1-cos-4",-0.00903702333259804,0.0366123923536972,0.00947362637362642
"1896",1896,1439780000,107170000,0.087,1426010000,97520800,0.0877044,"D101-E0-F1-cos",4,"D101","E0","F1","cos",96,"D101-E0-F1-cos-4",-0.00956396116073289,-0.0900363907810021,0.00809655172413802
"1897",1897,1473250000,103301000,0.084,1462260000,110466000,0.0844955,"D101-E0-F1-cos",4,"D101","E0","F1","cos",97,"D101-E0-F1-cos-4",-0.00745969794671644,0.0693604127743197,0.00589880952380948
"1898",1898,1507450000,111851000,0.081,1496400000,104239000,0.0816864,"D101-E0-F1-cos",4,"D101","E0","F1","cos",98,"D101-E0-F1-cos-4",-0.00733025971010647,-0.068054822934082,0.00847407407407412
"1899",1899,1544650000,104569000,0.077,1530330000,108360000,0.0776712,"D101-E0-F1-cos",4,"D101","E0","F1","cos",99,"D101-E0-F1-cos-4",-0.00927070857475804,0.0362535741950291,0.00871688311688308
"1900",1900,1586480000,109488000,0.074,1569800000,117206000,0.0748828,"D101-E0-F1-cos",4,"D101","E0","F1","cos",100,"D101-E0-F1-cos-4",-0.0105138419646009,0.0704917433874032,0.0119297297297298
"1901",1901,4084470000,133659000,0,4509530000,149716000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",1,"D101-E0-F1-cos-5",0.104067357576381,0.120134072527851,NA
"1902",1902,4084470000,124047000,0,4509530000,149278000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",2,"D101-E0-F1-cos-5",0.104067357576381,0.2033987117786,NA
"1903",1903,4084910000,136254000,0,4509450000,148839000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",3,"D101-E0-F1-cos-5",0.103928850329628,0.0923642608657361,NA
"1904",1904,4083500000,131728000,0,4509030000,148399000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",4,"D101-E0-F1-cos-5",0.104207175217338,0.126556237094619,NA
"1905",1905,4079490000,131319000,0,4507990000,147956000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",5,"D101-E0-F1-cos-5",0.10503763950886,0.126691491711024,NA
"1906",1906,4077830000,147390000,0,4506090000,147509000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",6,"D101-E0-F1-cos-5",0.105021543320835,0.000807381776239908,NA
"1907",1907,4076160000,128934000,0,4503170000,147057000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",7,"D101-E0-F1-cos-5",0.10475790940493,0.14056028665829,NA
"1908",1908,4079470000,133489000,0,4499160000,146600000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",8,"D101-E0-F1-cos-5",0.102878560205125,0.098217830682678,NA
"1909",1909,4089310000,128586000,0,4494030000,146137000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",9,"D101-E0-F1-cos-5",0.0989702419234541,0.136492308649464,NA
"1910",1910,4096910000,118690000,0,4487820000,145667000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",10,"D101-E0-F1-cos-5",0.0954158133813044,0.227289577891988,NA
"1911",1911,4102510000,129606000,0,4480590000,145192000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",11,"D101-E0-F1-cos-5",0.0921582153364647,0.120256778235576,NA
"1912",1912,4100070000,127926000,0,4472420000,144710000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",12,"D101-E0-F1-cos-5",0.0908155226618082,0.131200850491691,NA
"1913",1913,4088960000,137828000,0,4463390000,144223000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",13,"D101-E0-F1-cos-5",0.0915709618093598,0.0463984096119801,NA
"1914",1914,4075600000,135769000,0,4453590000,143729000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",14,"D101-E0-F1-cos-5",0.0927446265580528,0.0586289948368184,NA
"1915",1915,4063690000,140352000,0,4443110000,143228000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",15,"D101-E0-F1-cos-5",0.0933683425655008,0.0204913360693114,NA
"1916",1916,4058700000,126160000,0,4432010000,142721000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",16,"D101-E0-F1-cos-5",0.0919777268583537,0.131269816106531,NA
"1917",1917,4060870000,114508000,0,4420370000,142207000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",17,"D101-E0-F1-cos-5",0.0885278277807465,0.241895762741468,NA
"1918",1918,4067150000,127571000,0,4408240000,141687000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",18,"D101-E0-F1-cos-5",0.0838646226473083,0.110652107453888,NA
"1919",1919,4065640000,121208000,0,4395670000,141159000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",19,"D101-E0-F1-cos-5",0.0811754114973288,0.164601346445779,NA
"1920",1920,4054480000,126216000,0,4382690000,140624000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",20,"D101-E0-F1-cos-5",0.0809499615240425,0.114153514609875,NA
"1921",1921,4038950000,129527000,0,4369360000,140082000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",21,"D101-E0-F1-cos-5",0.0818059149036259,0.0814888015626086,NA
"1922",1922,4019020000,118979000,0,4355690000,139535000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",22,"D101-E0-F1-cos-5",0.0837691775606989,0.172769984619134,NA
"1923",1923,4000330000,131810000,0,4341700000,138983000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",23,"D101-E0-F1-cos-5",0.0853354598245645,0.0544192398148851,NA
"1924",1924,3982500000,133749000,0,4327420000,138430000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",24,"D101-E0-F1-cos-5",0.0866089139987445,0.0349983925113459,NA
"1925",1925,3965120000,126453000,0,4312860000,137878000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",25,"D101-E0-F1-cos-5",0.0876997417480429,0.0903497742244154,NA
"1926",1926,3955430000,125401000,0,4298040000,137322000,0,"D101-E0-F1-cos",5,"D101","E0","F1","cos",26,"D101-E0-F1-cos-5",0.0866176370205009,0.0950630377748184,NA
"1927",1927,3951440000,128705000,0.005,4282990000,137157000,0.00462022,"D101-E0-F1-cos",5,"D101","E0","F1","cos",27,"D101-E0-F1-cos-5",0.0839061203004474,0.0656695544073657,-0.0759559999999999
"1928",1928,3929110000,131135000,0.01,4248310000,136839000,0.00926209,"D101-E0-F1-cos",5,"D101","E0","F1","cos",28,"D101-E0-F1-cos-5",0.0812397718567309,0.0434971594158691,-0.073791
"1929",1929,3889080000,135442000,0.014,4195170000,136440000,0.0129991,"D101-E0-F1-cos",5,"D101","E0","F1","cos",29,"D101-E0-F1-cos-5",0.0787049893548089,0.00736846768358412,-0.0714928571428572
"1930",1930,3838300000,134639000,0.019,4129260000,135982000,0.0176944,"D101-E0-F1-cos",5,"D101","E0","F1","cos",30,"D101-E0-F1-cos-5",0.0758043925696272,0.00997482155987492,-0.0687157894736842
"1931",1931,3776680000,134272000,0.024,4048690000,135391000,0.0224451,"D101-E0-F1-cos",5,"D101","E0","F1","cos",31,"D101-E0-F1-cos-5",0.0720235762627493,0.0083338298379409,-0.0647875000000001
"1932",1932,3707430000,128088000,0.029,3955620000,134726000,0.0272644,"D101-E0-F1-cos",5,"D101","E0","F1","cos",32,"D101-E0-F1-cos-5",0.0669439476942248,0.051823746174505,-0.059848275862069
"1933",1933,3631090000,126416000,0.034,3852210000,133884000,0.032159,"D101-E0-F1-cos",5,"D101","E0","F1","cos",33,"D101-E0-F1-cos-5",0.0608963148806557,0.0590748006581445,-0.0541470588235295
"1934",1934,3546480000,130696000,0.039,3740480000,132841000,0.0370894,"D101-E0-F1-cos",5,"D101","E0","F1","cos",34,"D101-E0-F1-cos-5",0.054702127179626,0.016412131970374,-0.0489897435897435
"1935",1935,3451320000,123686000,0.043,3622460000,131515000,0.04107,"D101-E0-F1-cos",5,"D101","E0","F1","cos",35,"D101-E0-F1-cos-5",0.0495868247511097,0.0632973820804295,-0.0448837209302324
"1936",1936,3351510000,134454000,0.048,3503280000,129802000,0.0460315,"D101-E0-F1-cos",5,"D101","E0","F1","cos",36,"D101-E0-F1-cos-5",0.0452840659881665,-0.0345991937763101,-0.0410104166666666
"1937",1937,3245610000,123805000,0.053,3380770000,127637000,0.0509722,"D101-E0-F1-cos",5,"D101","E0","F1","cos",37,"D101-E0-F1-cos-5",0.0416439436654435,0.030951900165583,-0.0382603773584905
"1938",1938,3136130000,120464000,0.058,3256110000,125048000,0.0560123,"D101-E0-F1-cos",5,"D101","E0","F1","cos",38,"D101-E0-F1-cos-5",0.0382573426484234,0.0380528622659052,-0.0342706896551724
"1939",1939,3027180000,123194000,0.063,3129740000,122396000,0.0610829,"D101-E0-F1-cos",5,"D101","E0","F1","cos",39,"D101-E0-F1-cos-5",0.0338797164357587,-0.00647758819423024,-0.0304301587301587
"1940",1940,2914260000,120560000,0.067,3002070000,120680000,0.0651789,"D101-E0-F1-cos",5,"D101","E0","F1","cos",40,"D101-E0-F1-cos-5",0.0301311482160137,0.00099535500995355,-0.0271805970149255
"1941",1941,2801930000,124254000,0.072,2876310000,122002000,0.0703129,"D101-E0-F1-cos",5,"D101","E0","F1","cos",41,"D101-E0-F1-cos-5",0.0265459879440243,-0.0181241650168204,-0.0234319444444444
"1942",1942,2689760000,126685000,0.077,2750010000,130133000,0.075517,"D101-E0-F1-cos",5,"D101","E0","F1","cos",42,"D101-E0-F1-cos-5",0.0223997680090417,0.0272171133125469,-0.0192597402597402
"1943",1943,2579680000,119518000,0.082,2625220000,149455000,0.0808372,"D101-E0-F1-cos",5,"D101","E0","F1","cos",43,"D101-E0-F1-cos-5",0.0176533523537803,0.25048109908131,-0.0141804878048781
"1944",1944,2475780000,118203000,0.087,2506920000,151454000,0.086138,"D101-E0-F1-cos",5,"D101","E0","F1","cos",44,"D101-E0-F1-cos-5",0.0125778542519933,0.281304197016996,-0.00990804597701135
"1945",1945,2377430000,123444000,0.092,2405400000,108530000,0.0907238,"D101-E0-F1-cos",5,"D101","E0","F1","cos",45,"D101-E0-F1-cos-5",0.0117648048522985,-0.120815916528952,-0.0138717391304348
"1946",1946,2281240000,120211000,0.096,2328900000,104612000,0.0934175,"D101-E0-F1-cos",5,"D101","E0","F1","cos",46,"D101-E0-F1-cos-5",0.0208921463765321,-0.129763499180607,-0.0269010416666667
"1947",1947,2191230000,133186000,0.101,2263700000,143637000,0.0975253,"D101-E0-F1-cos",5,"D101","E0","F1","cos",47,"D101-E0-F1-cos-5",0.033072749095257,0.0784692084753653,-0.0344029702970298
"1948",1948,2106730000,115893000,0.106,2183710000,120603000,0.102426,"D101-E0-F1-cos",5,"D101","E0","F1","cos",48,"D101-E0-F1-cos-5",0.0365400407266237,0.0406409360358262,-0.0337169811320754
"1949",1949,2030110000,104241000,0.111,2100990000,113406000,0.107401,"D101-E0-F1-cos",5,"D101","E0","F1","cos",49,"D101-E0-F1-cos-5",0.0349143642462724,0.0879212593892998,-0.0324234234234235
