"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","SizeSel_1P_1_Fishery_om","SizeSel_1P_2_Fishery_om","SizeSel_1P_3_Fishery_om","SizeSel_1P_4_Fishery_om","SizeSel_1P_5_Fishery_om","SizeSel_1P_6_Fishery_om","SizeSel_2P_1_Survey_om","SizeSel_2P_2_Survey_om","SizeSel_2P_3_Survey_om","SizeSel_2P_4_Survey_om","SizeSel_2P_5_Survey_om","SizeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","SizeSel_1P_1_Fishery_em","SizeSel_1P_2_Fishery_em","SizeSel_1P_3_Fishery_em","SizeSel_1P_4_Fishery_em","SizeSel_1P_5_Fishery_em","SizeSel_1P_6_Fishery_em","SizeSel_2P_1_Survey_em","SizeSel_2P_2_Survey_em","SizeSel_2P_3_Survey_em","SizeSel_2P_4_Survey_em","SizeSel_2P_5_Survey_em","SizeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","A","B","E","F","I","L","R","X","species","max_grad","version","RunTime","hessian","ID"
"130",1417800000,164206000,4084470000,0.569628372836623,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,162217000,-136.922,1.13246e-06,0,-189.43,NA,NA,7.89847e-06,0.000271526,NA,NA,NA,NA,NA,52.2571,0,0,0,0,0,1375560000,156329000,3947780000,0.454559271286647,0,0.2,20.4284,137.536,0.197736,0.0787058,0.0742177,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5656,0.65,0.4,0,0,0,0,0,0.272687,0,52.4927,-3,5.34036,15,-999,-999,47.4727,-4,6.763,14,-99,99,162217000,170.328,7.58709e-16,0,-16.8214,NA,NA,241.624,NA,NA,NA,NA,NA,NA,-54.5556,0,0.0790833,0.00158167,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",5,"A1","B3","E1","F0","I0","L0","R0","X0","cos",2.08561e-05,"#V3.24O",0.966666666666667,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-5"
"131",1417800000,164206000,4084470000,0.49643650216552,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,142691000,-146.221,1.10597e-06,0,-189.43,NA,NA,7.67553e-06,0.000260515,NA,NA,NA,NA,NA,42.958,0,0,0,0,0,1429390000,155128000,4092980000,0.351922071449164,0,0.2,20.7182,145.869,0.16677,0.0912798,0.0583453,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6024,0.65,0.4,0,0,0,0,0,0.248118,0,54.2508,-3,5.48905,15,-999,-999,73.9836,-4,14.2255,14,-99,99,142691000,167.156,2.03697e-15,0,-15.9656,NA,NA,238.292,NA,NA,NA,NA,NA,NA,-55.2246,0,0.0523056,0.00104611,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",6,"A1","B3","E1","F0","I0","L0","R0","X0","cos",5.97641e-05,"#V3.24O",0.0197222222222222,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-6"
"132",1417800000,164206000,4084470000,0.624719975908747,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,176586000,-131.017,1.14114e-06,0,-189.43,NA,NA,8.05358e-06,0.000291861,NA,NA,NA,NA,NA,58.162,0,0,0,0,0,1400870000,159164000,4035770000,0.544087001984751,0,0.2,21.7888,138.65,0.174295,0.0785079,0.082925,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6734,0.65,0.4,0,0,0,0,0,0.00766548,0,60.9168,-3,6.01916,15,-999,-999,60.6757,-4,11.9973,14,-99,99,176586000,188.756,6.64364e-17,0,-11.2405,NA,NA,252.706,NA,NA,NA,NA,NA,NA,-52.7605,0,0.0500217,0.00100043,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",7,"A1","B3","E1","F0","I0","L0","R0","X0","cos",0.000271283,"#V3.24O",0.0177777777777778,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-7"
"133",1417800000,164206000,4084470000,0.567870494825522,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,162362000,-142.614,1.07147e-06,0,-189.43,NA,NA,7.8848e-06,0.000276691,NA,NA,NA,NA,NA,46.5654,0,0,0,0,0,1616890000,187964000,4662120000,0.530837902070303,0,0.2,20.7502,133.376,0.197126,0.0762658,0.101538,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8114,0.65,0.4,0,0,0,0,0,-0.136172,0,54.4997,-3,5.39267,15,-999,-999,55.9054,-4,12.9844,14,-99,99,162362000,153.262,2.51322e-18,0,-15.405,NA,NA,229.907,NA,NA,NA,NA,NA,NA,-61.3049,0,0.0639829,0.00127966,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",8,"A1","B3","E1","F0","I0","L0","R0","X0","cos",0.000155363,"#V3.24O",0.0194444444444444,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-8"
"134",1417800000,164206000,4084470000,0.500155466927166,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,144895000,-139.791,1.17626e-06,0,-189.43,NA,NA,7.78657e-06,0.000272992,NA,NA,NA,NA,NA,49.3887,0,0,0,0,0,1282190000,152667000,3687560000,0.374887459458287,0,0.2,16.3488,131.895,0.23881,0.0785575,0.0801653,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.4777,0.65,0.4,0,0,0,0,0,0.430131,0,38.3409,-3,3.22357,15,-999,-999,31.2953,-4,1.29163,14,-99,99,144895000,149.726,9.06348e-15,0,-14.4045,NA,NA,219.54,NA,NA,NA,NA,NA,NA,-55.5873,0,0.173702,0.00347404,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",9,"A1","B3","E1","F0","I0","L0","R0","X0","cos",3.03555e-05,"#V3.24O",0.0191666666666667,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-9"
"135",1417800000,164206000,4084470000,0.517873800027911,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,150027000,-134.921,1.38945e-06,0,-189.43,NA,NA,7.78358e-06,0.000271624,NA,NA,NA,NA,NA,54.2586,0,0,0,0,0,1422320000,159318000,4092770000,0.528524691101626,0,0.2,21.6278,140.314,0.173447,0.118483,0.0605336,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6619,0.65,0.4,0,0,0,0,0,-0.0914835,0,53.0618,-3,5.24091,15,-999,-999,63.0406,-4,13.8604,14,-99,99,150027000,162.148,2.15503e-17,0,-16.5847,NA,NA,235.563,NA,NA,NA,NA,NA,NA,-56.8926,0,0.0609392,0.00121878,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",10,"A1","B3","E1","F0","I0","L0","R0","X0","cos",3.19184e-05,"#V3.24O",0.0202777777777778,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-10"
"136",1417800000,164206000,4084470000,0.529799459905447,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,151509000,-146.418,1.1759e-06,0,-189.43,NA,NA,7.75798e-06,0.000268213,NA,NA,NA,NA,NA,42.7618,0,0,0,0,0,1.341e+09,155519000,3845830000,0.438890954618379,0,0.2,16.4908,134.658,0.225285,0.0870001,0.106725,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.4958,0.65,0.4,0,0,0,0,0,0.341989,0,40.1147,-3,3.69346,15,-999,-999,31.0797,-4,1.7179,14,-99,99,151509000,158.454,6.09729e-15,0,-19.1831,NA,NA,238.963,NA,NA,NA,NA,NA,NA,-61.4951,0,0.16538,0.0033076,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",11,"A1","B3","E1","F0","I0","L0","R0","X0","cos",9.03369e-05,"#V3.24O",0.0197222222222222,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-11"
"137",1417800000,164206000,4084470000,0.661894933736813,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,187850000,-131.227,8.79262e-07,0,-189.43,NA,NA,8.07664e-06,0.000291295,NA,NA,NA,NA,NA,57.9527,0,0,0,0,0,4472290000,504033000,12889600000,0.864658329195631,0,0.2,22.2708,131.876,0.166173,0.0512909,0.0684412,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,20.0329,0.65,0.4,0,0,0,0,0,-1.51442,0,60.3507,-3,6.17259,15,-999,-999,32.1085,-4,2.35452,14,-99,99,187850000,168.096,6.0269e-23,0,-14.5468,NA,NA,238.241,NA,NA,NA,NA,NA,NA,-55.7208,0,0.119836,0.00239672,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",12,"A1","B3","E1","F0","I0","L0","R0","X0","cos",6.07363e-05,"#V3.24O",0.0175,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-12"
"138",1417800000,164206000,4084470000,0.495743633812955,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,142166000,-143.155,9.56966e-07,0,-189.43,NA,NA,7.68884e-06,0.000257536,NA,NA,NA,NA,NA,46.0246,0,0,0,0,0,1616570000,191138000,4.668e+09,0.537982005141388,0,0.2,20.7922,129.677,0.205919,0.0723681,0.0953937,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.8572,0.65,0.4,0,0,0,0,0,-0.122939,0,55.2104,-3,5.53072,15,-999,-999,51.5499,-4,6.77632,14,-99,99,142166000,143.665,9.5923e-18,0,-19.6646,NA,NA,220.986,NA,NA,NA,NA,NA,NA,-57.7269,0,0.0696572,0.00139314,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",13,"A1","B3","E1","F0","I0","L0","R0","X0","cos",5.4159e-05,"#V3.24O",0.9,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-13"
"139",1417800000,164206000,4084470000,0.519842231672653,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,148367000,-151.8,9.31322e-07,0,-189.43,NA,NA,7.68467e-06,0.000254262,NA,NA,NA,NA,NA,37.3791,0,0,0,0,0,1465240000,164704000,4210460000,0.381041501403647,0,0.2,21.0128,143.1,0.17655,0.0807886,0.0513673,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6279,0.65,0.4,0,0,0,0,0,0.194189,0,59.911,-3,5.92296,15,-999,-999,39.6223,-4,4.14579,14,-99,99,148367000,179.42,1.53129e-14,0,-18.0747,NA,NA,255.067,NA,NA,NA,NA,NA,NA,-57.6657,0,0.0907208,0.00181442,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",14,"A1","B3","E1","F0","I0","L0","R0","X0","cos",9.61933e-05,"#V3.24O",0.0166666666666667,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-14"
"140",1417800000,164206000,4084470000,0.436511958711901,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,126311000,-140.682,1.03589e-06,0,-189.43,NA,NA,7.66378e-06,0.000264057,NA,NA,NA,NA,NA,48.4975,0,0,0,0,0,1317710000,148808000,3780280000,0.359050123271292,0,0.2,21.0316,135.784,0.194717,0.0851932,0.0787611,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.567,0.65,0.4,0,0,0,0,0,0.297938,0,50.229,-3,5.1687,15,-999,-999,56.4062,-4,13.0511,14,-99,99,126311000,184.431,1.276e-15,0,-15.1575,NA,NA,250.775,NA,NA,NA,NA,NA,NA,-51.2574,0,0.0697138,0.00139428,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",15,"A1","B3","E1","F0","I0","L0","R0","X0","cos",9.09797e-05,"#V3.24O",0.0169444444444444,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-15"
"141",1417800000,164206000,4084470000,0.729296579482773,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,212389000,-138.551,1.08286e-06,0,-189.43,NA,NA,7.97911e-06,0.000283755,NA,NA,NA,NA,NA,50.6279,0,0,0,0,0,1407170000,161755000,4038200000,0.358568173938884,0,0.2,19.5189,137.232,0.210582,0.0576373,0.0883055,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5393,0.65,0.4,0,0,0,0,0,0.540505,0,50.3141,-3,5.04493,15,-999,-999,41.5141,-4,4.91743,14,-99,99,212389000,151.431,1.78721e-14,0,-13.1339,NA,NA,221.705,NA,NA,NA,NA,NA,NA,-57.2406,0,0.0977472,0.00195494,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",16,"A1","B3","E1","F0","I0","L0","R0","X0","cos",3.77023e-06,"#V3.24O",0.966666666666667,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-16"
"142",1417800000,164206000,4084470000,0.502944078423884,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,143252000,-147.801,8.7434e-07,0,-189.43,NA,NA,7.70532e-06,0.000267429,NA,NA,NA,NA,NA,41.3784,0,0,0,0,0,1497060000,175489000,4306540000,0.385471863723546,0,0.2,19.2297,131.939,0.219898,0.0633511,0.103735,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6751,0.65,0.4,0,0,0,0,0,0.317232,0,48.7708,-3,4.88362,15,-999,-999,48.2022,-4,7.8461,14,-99,99,143252000,158.687,3.20386e-16,0,-17.8871,NA,NA,235.144,NA,NA,NA,NA,NA,NA,-58.6551,0,0.0827893,0.00165579,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",17,"A1","B3","E1","F0","I0","L0","R0","X0","cos",0.000129049,"#V3.24O",0.0208333333333333,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-17"
"143",1417800000,164206000,4084470000,0.571104696570179,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,162782000,-136.739,9.39164e-07,0,-189.43,NA,NA,7.88308e-06,0.000257557,NA,NA,NA,NA,NA,52.4407,0,0,0,0,0,1419330000,163806000,4077520000,0.444417194765446,0,0.2,19.3938,135.445,0.209117,0.0612441,0.095123,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5922,0.65,0.4,0,0,0,0,0,0.245239,0,52.0332,-3,5.24236,15,-999,-999,58.3684,-4,9.10454,14,-99,99,162782000,170.952,2.77951e-16,0,-13.8361,NA,NA,241.44,NA,NA,NA,NA,NA,NA,-56.717,0,0.0640159,0.00128032,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",18,"A1","B3","E1","F0","I0","L0","R0","X0","cos",9.62276e-05,"#V3.24O",0.0186111111111111,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-18"
"144",1417800000,164206000,4084470000,0.439187948497602,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,125977000,-118.353,1.17872e-06,0,-189.43,NA,NA,7.83603e-06,0.000279602,NA,NA,NA,NA,NA,70.8261,0,0,0,0,0,1329540000,152113000,3813320000,0.410993569907587,0,0.2,18.9026,136.977,0.205595,0.079893,0.0719523,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5194,0.65,0.4,0,0,0,0,0,0.168776,0,54.9511,-3,5.71299,15,-999,-999,39.4521,-4,4.49318,14,-99,99,125977000,174.746,6.73772e-16,0,-15.9721,NA,NA,242.778,NA,NA,NA,NA,NA,NA,-52.1576,0,0.095724,0.00191448,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",19,"A1","B3","E1","F0","I0","L0","R0","X0","cos",4.35459e-05,"#V3.24O",0.883333333333333,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-19"
"145",1417800000,164206000,4084470000,0.376337688855592,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,110330000,-132.752,1.37553e-06,0,-189.43,NA,NA,7.70986e-06,0.000265427,NA,NA,NA,NA,NA,56.427,0,0,0,0,0,1219350000,139814000,3504530000,0.28382436446542,0,0.2,19.6451,137.856,0.199253,0.094059,0.0698702,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.4389,0.65,0.4,0,0,0,0,0,0.485717,0,52.9003,-3,5.2944,15,-999,-999,51.2378,-4,6.9621,14,-99,99,110330000,175.462,1.95873e-15,0,-13.6713,NA,NA,242.029,NA,NA,NA,NA,NA,NA,-52.9701,0,0.0731619,0.00146324,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",20,"A1","B3","E1","F0","I0","L0","R0","X0","cos",8.84389e-05,"#V3.24O",0.9,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-20"
"146",1417800000,164206000,4084470000,0.425413823580538,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,123101000,-138.628,9.60015e-07,0,-189.43,NA,NA,7.65746e-06,0.000265306,NA,NA,NA,NA,NA,50.5516,0,0,0,0,0,1409840000,168163000,4063290000,0.47895424643577,0,0.2,19.0696,126.082,0.230712,0.0497707,0.129137,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6982,0.65,0.4,0,0,0,0,0,-0.171204,0,48.8751,-3,4.99325,15,-999,-999,53.101,-4,11.8143,14,-99,99,123101000,158.13,1.45772e-17,0,-13.6516,NA,NA,230.985,NA,NA,NA,NA,NA,NA,-59.2797,0,0.0746461,0.00149292,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",21,"A1","B3","E1","F0","I0","L0","R0","X0","cos",9.74922e-05,"#V3.24O",0.0183333333333333,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-21"
"147",1417800000,164206000,4084470000,0.435613433321826,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,124566000,-127.599,1.02153e-06,0,-189.43,NA,NA,7.86376e-06,0.000278572,NA,NA,NA,NA,NA,61.58,0,0,0,0,0,1318340000,153192000,3789460000,0.321449494123173,0,0.2,19.6715,133.432,0.214775,0.0558393,0.0910946,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5384,0.65,0.4,0,0,0,0,0,0.342188,0,45.9516,-3,4.47891,15,-999,-999,57.4788,-4,13.0719,14,-99,99,124566000,153.394,4.31611e-15,0,-17.1368,NA,NA,223.747,NA,NA,NA,NA,NA,NA,-53.2951,0,0.0774359,0.00154872,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",22,"A1","B3","E1","F0","I0","L0","R0","X0","cos",5.78288e-05,"#V3.24O",0.0172222222222222,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-22"
"148",1417800000,164206000,4084470000,0.562212477995921,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,161022000,-147.884,1.46367e-06,0,-189.43,NA,NA,7.82962e-06,0.000259281,NA,NA,NA,NA,NA,41.2949,0,0,0,0,0,1357020000,162298000,3905670000,0.467632954141031,0,0.2,17.1197,128.237,0.24043,0.0739044,0.0980123,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.6004,0.65,0.4,0,0,0,0,0,0.251933,0,39.4514,-3,3.58372,15,-999,-999,31.0378,-4,0.92502,14,-99,99,161022000,168.304,2.103e-16,0,-12.5292,NA,NA,238.32,NA,NA,NA,NA,NA,NA,-57.6642,0,0.173326,0.00346653,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",23,"A1","B3","E1","F0","I0","L0","R0","X0","cos",3.84637e-05,"#V3.24O",0.0166666666666667,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-23"
"149",1417800000,164206000,4084470000,0.590681287902714,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,50.8,-3,5.1,15,-999,-999,41.8,-4,5.2,14,-99,99,167437000,-140.205,8.65642e-07,0,-189.43,NA,NA,7.94273e-06,0.000279026,NA,NA,NA,NA,NA,48.974,0,0,0,0,0,1406520000,164058000,4043240000,0.366760320930739,0,0.2,19.3995,133.583,0.217155,0.0581931,0.104093,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,18.5858,0.65,0.4,0,0,0,0,0,0.37691,0,51.5412,-3,5.21546,15,-999,-999,45.7832,-4,7.20166,14,-99,99,167437000,148.05,6.83251e-15,0,-8.89894,NA,NA,215.69,NA,NA,NA,NA,NA,NA,-58.8258,0,0.0825247,0.00165049,0,0,NA,NA,NA,NA,NA,NA,NA,"A1-B3-E1-F0-I0-L0-R0-X0-cos",24,"A1","B3","E1","F0","I0","L0","R0","X0","cos",0.000397393,"#V3.24O",0.0166666666666667,FALSE,"A1-B3-E1-F0-I0-L0-R0-X0-cos-24"
